Borrower Number,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
539,0.1023890784982935,0.1440677966101695,0.0837004405286343,0.1428571428571428,0.1388888888888889,0.0877862595419847,0.1286307053941908,0.1076923076923077,0.1407407407407407
540,0.102880658436214,0.1390977443609022,0.131578947368421,0.1349206349206349,0.1094339622641509,0.1346153846153846,0.0965250965250965,0.139917695473251,0.123015873015873
541,0.090566037735849,0.1535580524344569,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.0877862595419847,0.1111111111111111,0.1111111111111111,0.0858369098712446
542,0.1038461538461538,0.08,0.131578947368421,0.1358490566037735,0.0888888888888888,0.1330645161290322,0.1310861423220973,0.1111111111111111,0.1111111111111111
543,0.1290322580645161,0.1570247933884297,0.108433734939759,0.1358490566037735,0.1094339622641509,0.1346153846153846,0.1111111111111111,0.135593220338983,0.117408906882591
544,0.1548672566371681,0.1390977443609022,0.131578947368421,0.1349206349206349,0.100418410041841,0.1085271317829457,0.1286307053941908,0.1387755102040816,0.0858369098712446
545,0.1548672566371681,0.1330645161290322,0.1271186440677966,0.1188524590163934,0.0995850622406639,0.1335877862595419,0.1574803149606299,0.1411764705882353,0.1111111111111111
546,0.102880658436214,0.08,0.1462450592885375,0.1088709677419354,0.100418410041841,0.135593220338983,0.1244813278008298,0.1387755102040816,0.1111111111111111
547,0.090566037735849,0.1330645161290322,0.108433734939759,0.1428571428571428,0.1148148148148148,0.1335877862595419,0.1209677419354838,0.139917695473251,0.0858369098712446
548,0.1023890784982935,0.1570247933884297,0.1123595505617977,0.0933333333333333,0.131578947368421,0.1330645161290322,0.1004366812227074,0.1411764705882353,0.1407407407407407
549,0.1023890784982935,0.1390977443609022,0.1291512915129151,0.1024590163934426,0.1115702479338843,0.1330645161290322,0.0965250965250965,0.1411764705882353,0.0858369098712446
550,0.1038461538461538,0.08,0.1462450592885375,0.0933333333333333,0.1094339622641509,0.1365461847389558,0.1004366812227074,0.1387755102040816,0.1124031007751938
551,0.1023890784982935,0.08,0.0837004405286343,0.1349206349206349,0.1148148148148148,0.135593220338983,0.0965250965250965,0.1111111111111111,0.1333333333333333
552,0.1024590163934426,0.1217391304347826,0.131578947368421,0.1088709677419354,0.1094339622641509,0.1365461847389558,0.1286307053941908,0.1411764705882353,0.1333333333333333
553,0.1447963800904977,0.1390977443609022,0.1271186440677966,0.1358490566037735,0.0888888888888888,0.135593220338983,0.1286307053941908,0.1111111111111111,0.123015873015873
554,0.1038461538461538,0.1440677966101695,0.1338289962825278,0.11328125,0.1388888888888889,0.1330645161290322,0.0965250965250965,0.1111111111111111,0.1333333333333333
555,0.1024590163934426,0.1440677966101695,0.1123595505617977,0.1428571428571428,0.1388888888888889,0.0877862595419847,0.1111111111111111,0.1411764705882353,0.1407407407407407
556,0.1038461538461538,0.1440677966101695,0.1338289962825278,0.1428571428571428,0.100418410041841,0.1346153846153846,0.1209677419354838,0.1076923076923077,0.123015873015873
557,0.1038461538461538,0.08,0.0837004405286343,0.1358490566037735,0.1115702479338843,0.1365461847389558,0.1310861423220973,0.139917695473251,0.123015873015873
558,0.102880658436214,0.1330645161290322,0.131578947368421,0.1188524590163934,0.131578947368421,0.1365461847389558,0.1286307053941908,0.1387755102040816,0.123015873015873
559,0.1024590163934426,0.1535580524344569,0.1338289962825278,0.1188524590163934,0.1115702479338843,0.1335877862595419,0.0965250965250965,0.1196581196581196,0.123015873015873
560,0.1024590163934426,0.1535580524344569,0.131578947368421,0.1188524590163934,0.1148148148148148,0.0877862595419847,0.1209677419354838,0.1387755102040816,0.1407407407407407
561,0.1024590163934426,0.08,0.1338289962825278,0.1088709677419354,0.0995850622406639,0.135593220338983,0.1004366812227074,0.1076923076923077,0.1333333333333333
562,0.1548672566371681,0.1217391304347826,0.108433734939759,0.1428571428571428,0.1148148148148148,0.1330645161290322,0.1310861423220973,0.1076923076923077,0.1115537848605577
563,0.102880658436214,0.1440677966101695,0.1291512915129151,0.1188524590163934,0.131578947368421,0.0933333333333333,0.0965250965250965,0.1127272727272727,0.1407407407407407
564,0.1447963800904977,0.08,0.0837004405286343,0.1428571428571428,0.131578947368421,0.0877862595419847,0.1209677419354838,0.139917695473251,0.117408906882591
565,0.1024590163934426,0.1379310344827586,0.1462450592885375,0.1024590163934426,0.131578947368421,0.0877862595419847,0.1209677419354838,0.139917695473251,0.1124031007751938
566,0.1290322580645161,0.1379310344827586,0.1462450592885375,0.1358490566037735,0.0888888888888888,0.1335877862595419,0.1209677419354838,0.1196581196581196,0.1407407407407407
567,0.1023890784982935,0.1535580524344569,0.1123595505617977,0.11328125,0.0995850622406639,0.135593220338983,0.1244813278008298,0.1411764705882353,0.1124031007751938
568,0.1024590163934426,0.1535580524344569,0.1338289962825278,0.1358490566037735,0.131578947368421,0.0933333333333333,0.1111111111111111,0.135593220338983,0.1115537848605577
569,0.1548672566371681,0.08,0.0837004405286343,0.1188524590163934,0.1094339622641509,0.1330645161290322,0.1244813278008298,0.1111111111111111,0.0858369098712446
570,0.102880658436214,0.08,0.131578947368421,0.1088709677419354,0.1148148148148148,0.1085271317829457,0.1310861423220973,0.1111111111111111,0.1407407407407407
571,0.1023890784982935,0.1330645161290322,0.1291512915129151,0.0933333333333333,0.1148148148148148,0.0877862595419847,0.1209677419354838,0.139917695473251,0.1333333333333333
572,0.1023890784982935,0.1379310344827586,0.1338289962825278,0.1428571428571428,0.1388888888888889,0.0933333333333333,0.1111111111111111,0.139917695473251,0.1333333333333333
573,0.1447963800904977,0.08,0.1338289962825278,0.11328125,0.1148148148148148,0.1335877862595419,0.1574803149606299,0.135593220338983,0.1333333333333333
574,0.1038461538461538,0.1390977443609022,0.1271186440677966,0.11328125,0.0995850622406639,0.0877862595419847,0.1574803149606299,0.135593220338983,0.1333333333333333
575,0.1447963800904977,0.1440677966101695,0.131578947368421,0.1024590163934426,0.1148148148148148,0.1085271317829457,0.1111111111111111,0.1127272727272727,0.123015873015873
576,0.102880658436214,0.1535580524344569,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.135593220338983,0.1310861423220973,0.1411764705882353,0.123015873015873
577,0.1290322580645161,0.1570247933884297,0.1338289962825278,0.11328125,0.131578947368421,0.1346153846153846,0.1244813278008298,0.1076923076923077,0.1111111111111111
578,0.1290322580645161,0.08,0.0837004405286343,0.1358490566037735,0.1115702479338843,0.0877862595419847,0.1111111111111111,0.135593220338983,0.0858369098712446
579,0.1447963800904977,0.1217391304347826,0.0837004405286343,0.1024590163934426,0.0995850622406639,0.1346153846153846,0.1004366812227074,0.1387755102040816,0.1111111111111111
580,0.1024590163934426,0.1379310344827586,0.1123595505617977,0.1188524590163934,0.1148148148148148,0.1330645161290322,0.1209677419354838,0.139917695473251,0.1115537848605577
581,0.1447963800904977,0.1535580524344569,0.131578947368421,0.1088709677419354,0.1388888888888889,0.0877862595419847,0.1286307053941908,0.1076923076923077,0.1111111111111111
582,0.1023890784982935,0.1535580524344569,0.1271186440677966,0.1188524590163934,0.1094339622641509,0.1330645161290322,0.1286307053941908,0.1387755102040816,0.0858369098712446
583,0.1447963800904977,0.1390977443609022,0.108433734939759,0.1088709677419354,0.131578947368421,0.1346153846153846,0.1244813278008298,0.1076923076923077,0.123015873015873
584,0.102880658436214,0.08,0.108433734939759,0.1428571428571428,0.1388888888888889,0.1346153846153846,0.1310861423220973,0.1387755102040816,0.1333333333333333
585,0.090566037735849,0.1217391304347826,0.1271186440677966,0.11328125,0.0888888888888888,0.0933333333333333,0.1004366812227074,0.1076923076923077,0.1111111111111111
586,0.1038461538461538,0.1535580524344569,0.0837004405286343,0.1088709677419354,0.100418410041841,0.0933333333333333,0.1209677419354838,0.1076923076923077,0.117408906882591
587,0.1447963800904977,0.1379310344827586,0.1271186440677966,0.1358490566037735,0.1388888888888889,0.0877862595419847,0.1111111111111111,0.1127272727272727,0.1407407407407407
588,0.090566037735849,0.1570247933884297,0.1338289962825278,0.1358490566037735,0.1388888888888889,0.0933333333333333,0.1004366812227074,0.1387755102040816,0.117408906882591
589,0.1548672566371681,0.08,0.131578947368421,0.1349206349206349,0.1148148148148148,0.1085271317829457,0.1310861423220973,0.1387755102040816,0.1111111111111111
590,0.1023890784982935,0.08,0.131578947368421,0.0933333333333333,0.1388888888888889,0.1330645161290322,0.1209677419354838,0.1111111111111111,0.117408906882591
591,0.1023890784982935,0.1570247933884297,0.0837004405286343,0.1024590163934426,0.0995850622406639,0.0877862595419847,0.1111111111111111,0.1111111111111111,0.1333333333333333
592,0.1038461538461538,0.1535580524344569,0.0837004405286343,0.1188524590163934,0.0995850622406639,0.0933333333333333,0.1209677419354838,0.1111111111111111,0.1333333333333333
593,0.1024590163934426,0.1330645161290322,0.0837004405286343,0.1088709677419354,0.1115702479338843,0.1330645161290322,0.1244813278008298,0.1196581196581196,0.0858369098712446
594,0.1548672566371681,0.1535580524344569,0.108433734939759,0.1024590163934426,0.131578947368421,0.1335877862595419,0.1111111111111111,0.1196581196581196,0.1333333333333333
595,0.1038461538461538,0.1570247933884297,0.1462450592885375,0.1349206349206349,0.100418410041841,0.1335877862595419,0.1286307053941908,0.1127272727272727,0.123015873015873
596,0.1290322580645161,0.1379310344827586,0.1462450592885375,0.1088709677419354,0.131578947368421,0.1330645161290322,0.1209677419354838,0.1411764705882353,0.1407407407407407
597,0.1023890784982935,0.1535580524344569,0.1338289962825278,0.1088709677419354,0.131578947368421,0.0877862595419847,0.1574803149606299,0.1411764705882353,0.1124031007751938
598,0.090566037735849,0.08,0.108433734939759,0.1088709677419354,0.0888888888888888,0.1335877862595419,0.1111111111111111,0.135593220338983,0.1124031007751938
599,0.1548672566371681,0.1570247933884297,0.1462450592885375,0.11328125,0.1094339622641509,0.1330645161290322,0.1209677419354838,0.1111111111111111,0.0858369098712446
600,0.1447963800904977,0.1379310344827586,0.108433734939759,0.1188524590163934,0.1148148148148148,0.1346153846153846,0.1574803149606299,0.1076923076923077,0.1124031007751938
601,0.1447963800904977,0.08,0.1462450592885375,0.11328125,0.1115702479338843,0.0933333333333333,0.1209677419354838,0.1411764705882353,0.1124031007751938
602,0.1447963800904977,0.1379310344827586,0.1462450592885375,0.1358490566037735,0.0995850622406639,0.1335877862595419,0.1209677419354838,0.1196581196581196,0.1115537848605577
603,0.1023890784982935,0.1330645161290322,0.1271186440677966,0.1088709677419354,0.0888888888888888,0.1085271317829457,0.1244813278008298,0.1111111111111111,0.123015873015873
604,0.1290322580645161,0.1217391304347826,0.1291512915129151,0.1358490566037735,0.0995850622406639,0.1330645161290322,0.1111111111111111,0.1127272727272727,0.1111111111111111
605,0.1038461538461538,0.1390977443609022,0.131578947368421,0.1358490566037735,0.1148148148148148,0.1335877862595419,0.1004366812227074,0.1127272727272727,0.1111111111111111
606,0.1548672566371681,0.1330645161290322,0.0837004405286343,0.1358490566037735,0.0888888888888888,0.0877862595419847,0.1111111111111111,0.1196581196581196,0.117408906882591
607,0.1023890784982935,0.1330645161290322,0.0837004405286343,0.0933333333333333,0.1388888888888889,0.0877862595419847,0.1310861423220973,0.1411764705882353,0.1407407407407407
608,0.1290322580645161,0.1570247933884297,0.1338289962825278,0.0933333333333333,0.131578947368421,0.0877862595419847,0.1209677419354838,0.139917695473251,0.123015873015873
609,0.1024590163934426,0.1390977443609022,0.1123595505617977,0.1349206349206349,0.131578947368421,0.1330645161290322,0.1310861423220973,0.1196581196581196,0.117408906882591
610,0.1548672566371681,0.1379310344827586,0.1291512915129151,0.1024590163934426,0.1115702479338843,0.0933333333333333,0.1286307053941908,0.135593220338983,0.0858369098712446
611,0.1447963800904977,0.1217391304347826,0.0837004405286343,0.1188524590163934,0.131578947368421,0.1346153846153846,0.1004366812227074,0.139917695473251,0.0858369098712446
612,0.1447963800904977,0.1440677966101695,0.108433734939759,0.0933333333333333,0.100418410041841,0.1330645161290322,0.1244813278008298,0.1076923076923077,0.123015873015873
613,0.1038461538461538,0.1570247933884297,0.0837004405286343,0.1024590163934426,0.1148148148148148,0.0877862595419847,0.1286307053941908,0.1111111111111111,0.1115537848605577
614,0.1290322580645161,0.1390977443609022,0.1291512915129151,0.0933333333333333,0.131578947368421,0.1335877862595419,0.1286307053941908,0.139917695473251,0.1111111111111111
615,0.1548672566371681,0.08,0.1338289962825278,0.0933333333333333,0.0995850622406639,0.1346153846153846,0.1244813278008298,0.1387755102040816,0.1115537848605577
616,0.1038461538461538,0.1440677966101695,0.1271186440677966,0.1088709677419354,0.1388888888888889,0.1330645161290322,0.0965250965250965,0.135593220338983,0.1124031007751938
617,0.090566037735849,0.1440677966101695,0.131578947368421,0.1358490566037735,0.0888888888888888,0.1346153846153846,0.1574803149606299,0.1076923076923077,0.0858369098712446
618,0.1038461538461538,0.1330645161290322,0.108433734939759,0.11328125,0.1115702479338843,0.1085271317829457,0.1004366812227074,0.1111111111111111,0.1115537848605577
619,0.1024590163934426,0.1330645161290322,0.1291512915129151,0.11328125,0.1094339622641509,0.1365461847389558,0.1310861423220973,0.139917695473251,0.1124031007751938
620,0.1447963800904977,0.1390977443609022,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.135593220338983,0.1111111111111111,0.1387755102040816,0.1111111111111111
621,0.1548672566371681,0.1217391304347826,0.1123595505617977,0.1358490566037735,0.1094339622641509,0.0877862595419847,0.0965250965250965,0.1411764705882353,0.1124031007751938
622,0.090566037735849,0.1330645161290322,0.1338289962825278,0.11328125,0.100418410041841,0.1330645161290322,0.1209677419354838,0.1111111111111111,0.123015873015873
623,0.1447963800904977,0.08,0.1291512915129151,0.1188524590163934,0.1094339622641509,0.0877862595419847,0.1004366812227074,0.1076923076923077,0.1124031007751938
624,0.1038461538461538,0.1440677966101695,0.0837004405286343,0.1358490566037735,0.0995850622406639,0.0933333333333333,0.0965250965250965,0.1127272727272727,0.0858369098712446
625,0.102880658436214,0.1440677966101695,0.1462450592885375,0.1188524590163934,0.131578947368421,0.1365461847389558,0.1310861423220973,0.1127272727272727,0.1333333333333333
626,0.1038461538461538,0.08,0.1291512915129151,0.11328125,0.131578947368421,0.1335877862595419,0.1004366812227074,0.1076923076923077,0.0858369098712446
627,0.1023890784982935,0.08,0.1123595505617977,0.1088709677419354,0.1094339622641509,0.1330645161290322,0.0965250965250965,0.139917695473251,0.1407407407407407
628,0.1290322580645161,0.1390977443609022,0.1338289962825278,0.1024590163934426,0.0888888888888888,0.1365461847389558,0.1111111111111111,0.1196581196581196,0.1111111111111111
629,0.090566037735849,0.08,0.1271186440677966,0.1428571428571428,0.0995850622406639,0.1330645161290322,0.1286307053941908,0.1196581196581196,0.123015873015873
630,0.090566037735849,0.1330645161290322,0.1338289962825278,0.0933333333333333,0.0995850622406639,0.1085271317829457,0.1111111111111111,0.1196581196581196,0.1115537848605577
